"participant_id","alpha1","alpha2","lambda","w","beta1","beta2","p","nll"
"CCNP001339",0.220260706793859,0.645978267966491,1,0.421515619769068,7.41283124076395,4.67862593602358,1.72551222541461,135.074554102189
"CCNP001445",0.00538358684167506,0.00602989159363589,1,1,20,20,0.681216331433464,240.565589877284
"CCNP001604",0.0161820726707209,1,0.308107938709754,0.989695967124761,20,0.246144161068415,0.979446172537749,236.498101107632
"CCNP001613",0.763846961085139,0.850759531107296,1,0.469705908678069,1.92418299113346,2.93241574926319,1.35647530970909,181.08198102036
"CCNP001638",0.507184968242769,0.140678065401362,1,0.180164274339928,4.14077696365864,3.52278621567177,0.3158525870488,244.857917362609
"CCNP001665",0.00205635289934351,0.810751303460661,0.00288974898649501,0.970767794050425,20,0.778240760268674,1.19942846771832,226.614547800393
"CCNP001670",0.772305127976244,0.456582301755844,0.788706862516699,0.237627135163044,3.67128740606605,2.14385783058095,0.980641360052468,223.143260997218
"CCNP001674",0.0634042505979848,1,0.394771694338577,0.856463690814975,11.4767397337591,1.10766164363004,1.30295648391795,191.975869988425
"CCNP001678",0.378508709082242,0.737134505572836,0.973303487218122,0.74207472316606,3.58607457186823,1.569430499656,1.24262913979912,202.07638786321
"CCNP001679",1,1,0.926138154253455,1,5.42090693125289,0.7676210697605,-1.66662959870161,187.979654470463
"CCNP001684",0.394657519276674,0.675672750251041,0.55947939615818,0.412396471755996,12.2991066392689,4.39522942582028,1.19203136866936,149.2737940008
"CCNP001689",0.205612650218851,0.0106109705061677,1,0.290175297032494,6.52163610342457,12.2290976311983,0.579897683534676,245.114040815646
