"participant_id","estimate","std.error","ci_lower","ci_upper","p.value"
"CCNP001339",2.73790316389761,0.770738280579534,1.22725613396173,4.2485501938335,0.000381861179579703
"CCNP001445",0.00729930248166484,0.460045146725534,-0.894389185100382,0.908987790063712,0.987340902421476
"CCNP001604",-0.498658885007236,0.40302240039415,-1.28858278977977,0.291265019765297,0.215976401001432
"CCNP001613",2.34340708707709,0.575341865658827,1.21573703038579,3.47107714376839,4.63976817558572e-05
"CCNP001638",1.18377009700567,0.370236017670781,0.458107502370938,1.9094326916404,0.00138701765266013
"CCNP001665",0.617012865261687,0.416904274778569,-0.200119513304309,1.43414524382768,0.138876742682854
"CCNP001670",1.40876721697193,0.411061735865694,0.603086214675172,2.21444821926869,0.00060996849280389
"CCNP001674",1.10285857954909,0.56706162654891,-0.00858220848677171,2.21429936758496,0.0517911713030697
"CCNP001678",1.14306396973214,0.501446118642892,0.160229577192073,2.12589836227221,0.0226352828507963
"CCNP001679",4.77174338581391,0.63859551580342,3.52009617483921,6.02339059678862,7.88368854330874e-14
"CCNP001684",3.07577498121891,0.758225791012062,1.58965243083527,4.56189753160255,4.98045495279606e-05
"CCNP001689",0.668454567966994,0.36621352930539,-0.0493239494715705,1.38623308540556,0.0679537056757895
