"participant_id","term","estimate","std.error","statistic","p.value"
"CCNP001339","(Intercept)",0.950976289862048,0.285571010676919,3.33008692866915,0.000868188749079612
"CCNP001339","prev_reward",2.73790316389761,0.770738280579534,3.55231241640019,0.000381861179579703
"CCNP001339","prev_transitionRare",2.26789953500613,1.05903284272557,2.14148177800546,0.032235206402206
"CCNP001339","prev_reward:prev_transitionRare",-4.0849768118642,1.38654202801235,-2.94616155106394,0.00321744309391769
"CCNP001445","(Intercept)",1.33977434548452,0.338701238128595,3.95562281640034,7.63355190029628e-05
"CCNP001445","prev_reward",0.00729930248166484,0.460045146725534,0.0158664916554802,0.987340902421476
"CCNP001445","prev_transitionRare",-1.18562366565726,0.466790243989475,-2.53994954034214,0.0110868463154909
"CCNP001445","prev_reward:prev_transitionRare",0.531697198250821,0.649583680519396,0.81851994469086,0.413060358221903
"CCNP001604","(Intercept)",1.36948724280323,0.289163916246448,4.73602398452801,2.17951805811534e-06
"CCNP001604","prev_reward",-0.498658885007236,0.40302240039415,-1.23729818620393,0.215976401001432
"CCNP001604","prev_transitionRare",0.188657375243324,0.621488008843611,0.303557546660239,0.761464998997234
"CCNP001604","prev_reward:prev_transitionRare",0.395801499567499,0.800780288600222,0.494269783112877,0.621115662309889
"CCNP001613","(Intercept)",0.444685821261442,0.256205046088139,1.73566378980866,0.0826232996284278
"CCNP001613","prev_reward",2.34340708707709,0.575341865658827,4.07306894726606,4.63976817558572e-05
"CCNP001613","prev_transitionRare",1.31317209629093,0.547835544905325,2.39701879241491,0.0165290759594272
"CCNP001613","prev_reward:prev_transitionRare",-1.49857531919626,1.05001699934553,-1.42719148369056,0.153524708580972
"CCNP001638","(Intercept)",-0.182321556793954,0.247206616233414,-0.737527011096679,0.46080192331835
"CCNP001638","prev_reward",1.18377009700567,0.370236017670781,3.19733910399364,0.00138701765266013
"CCNP001638","prev_transitionRare",0.780158557549531,0.449466550857088,1.73574330739817,0.0826092323208674
"CCNP001638","prev_reward:prev_transitionRare",-0.983099401544218,0.662642262570715,-1.48360504162577,0.137913731103063
"CCNP001665","(Intercept)",0.804372815669384,0.291786313613105,2.75671879777043,0.00583845372669007
"CCNP001665","prev_reward",0.617012865261687,0.416904274778569,1.47998690008492,0.138876742682854
"CCNP001665","prev_transitionRare",0.581921545450307,0.630586313090811,0.92282615935323,0.356097806064343
"CCNP001665","prev_reward:prev_transitionRare",-0.617012865261693,0.833452008259148,-0.740310010831293,0.459111907979552
"CCNP001670","(Intercept)",0.367724780125314,0.250355871387953,1.46880829311762,0.141884794048548
"CCNP001670","prev_reward",1.40876721697193,0.411061735865694,3.42714267482249,0.00060996849280389
"CCNP001670","prev_transitionRare",0.976009966575332,0.522324455783246,1.86858944812716,0.0616799549340045
"CCNP001670","prev_reward:prev_transitionRare",-1.22644566017753,0.789046751363077,-1.55433839383895,0.120103719892685
"CCNP001674","(Intercept)",1.36524095192206,0.323434582377944,4.22107290409263,2.43142277989851e-05
"CCNP001674","prev_reward",1.10285857954909,0.56706162654891,1.94486547478269,0.0517911713030697
"CCNP001674","prev_transitionRare",-0.672093771362111,0.540471950315631,-1.2435312710856,0.213672124959299
"CCNP001674","prev_reward:prev_transitionRare",0.555369497054423,1.02794836376481,0.540269839061183,0.589010955259349
"CCNP001678","(Intercept)",1.14513230430032,0.306847987486801,3.7319205306816,0.000190025455237796
"CCNP001678","prev_reward",1.14306396973214,0.501446118642892,2.27953498339107,0.0226352828507963
"CCNP001678","prev_transitionRare",0.0335226920389874,0.507559817860717,0.0660467808115309,0.947340581033283
"CCNP001678","prev_reward:prev_transitionRare",-0.489137502323631,0.839588737002542,-0.582591786628683,0.560168135829813
"CCNP001679","(Intercept)",-1.90954250488445,0.37883838047183,-5.04052018833513,4.64268145722853e-07
"CCNP001679","prev_reward",4.77174338581391,0.63859551580342,7.4722469352303,7.88368854330874e-14
"CCNP001679","prev_transitionRare",-0.210721031315654,0.718924093247578,-0.293106091859808,0.769441060534656
"CCNP001679","prev_reward:prev_transitionRare",16.9145886614952,1817.76017180634,0.0093051816866946,0.992575646338226
"CCNP001684","(Intercept)",0.405465108108166,0.243975018237133,1.66191240003955,0.0965303400391393
"CCNP001684","prev_reward",3.07577498121891,0.758225791012062,4.05654228289101,4.98045495279606e-05
"CCNP001684","prev_transitionRare",1.84582669049833,0.782403596918607,2.35917459705946,0.0183156361297277
"CCNP001684","prev_reward:prev_transitionRare",-3.91000076003876,1.13262569254201,-3.45215615872473,0.000556125770436319
"CCNP001689","(Intercept)",0.31237468504215,0.240257314442361,1.30016722182704,0.193543662262522
"CCNP001689","prev_reward",0.668454567966994,0.36621352930539,1.82531368853269,0.0679537056757895
"CCNP001689","prev_transitionRare",-0.243381813555199,0.442514197781598,-0.549997750976838,0.582320916154993
"CCNP001689","prev_reward:prev_transitionRare",1.42203680165203,0.802471143444617,1.77207219632587,0.0763825735901289
