"participant_id","intercept_re","prev_reward_re","prev_transitionRare_re","interaction_re"
"CCNP001339",0.426202432575169,0.722814162769445,1.10376659171284,-2.15306201189012
"CCNP001445",0.601883862459773,-1.44890582994567,-1.10822143467875,1.26482624704006
"CCNP001604",0.758201218463129,-1.69192344895368,-0.415274977923079,0.699908039330051
"CCNP001613",-0.0637107070157742,0.807429939254891,0.653463369602799,-1.05111904711082
"CCNP001638",-0.515574646724944,-0.423895914138196,0.0563325084736533,0.352853041845569
"CCNP001665",0.297162669054363,-0.793430840049946,-0.0491644156394338,0.121784882757459
"CCNP001670",-0.0803723968849857,-0.0854581263760515,0.288878842123072,-0.305885527531652
"CCNP001674",0.547754247731009,-0.297159143480457,-0.529659660552563,0.42070201019558
"CCNP001678",0.469372550733674,-0.291248489389332,-0.150921154512189,-0.0709706742681542
"CCNP001679",-2.24936000129117,2.93211003312521,-0.432844441960261,1.54753509301463
"CCNP001684",-0.0295560988760446,0.848029398672099,1.01803364981154,-1.83641349107994
"CCNP001689",-0.217890196471972,-0.654308959571141,-0.688975721818166,1.49497591147384
